72.2501793	20.66493003
72.00016764	20.66495335
72.00016764	20.66495365
72.00017056	20.99830612
72.00017344	21.33165894
72.00017344	21.33165898
72.00017629	21.66501189
72.00017629	21.66501192
72.25018795	21.6649894
72.25019077	21.9983426
72.25019356	22.33169586
72.25019356	22.33169589
72.25019631	22.66504924
72.25019631	22.66504928
72.25019902	22.99840265
72.00018734	22.9984241
72.00019002	23.33177725
72.00019002	23.33177729
72.00019267	23.66513053
72.00019267	23.66513056
72.00019528	23.99848382
72.00019786	24.33183713
72.00019786	24.33183716
72.0002004	24.66519056
72.0002004	24.66519059
72.00020291	24.998544
72.00020538	25.33189716
72.00020538	25.33189746
72.00020538	25.33189749
72.00020782	25.66525107
72.00020782	25.66525137
72.00021023	25.99860462
72.0002126	26.33195793
72.0002126	26.33195823
72.00021493	26.66531198
72.00021723	26.99866567
71.75020554	26.99868333
71.75020324	26.66532991
71.50019157	26.66534734
71.50018924	26.33199412
71.50018924	26.33199382
71.50018688	25.99864105
71.50018484	25.71529094
71.50018448	25.66528802
71.50018278	25.43194087
71.50018205	25.33193497
71.50018205	25.33193494
71.4835146	25.33193615
71.48351313	25.13192441
71.483513	25.11525676
71.46684556	25.11525799
71.46684469	24.99858447
71.4668442	24.93191388
71.46684395	24.8985786
71.45017651	24.89857983
71.45017488	24.68190047
71.45017475	24.66523286
71.45017475	24.66523282
71.43350731	24.66523407
71.43350528	24.39855182
71.43350477	24.33188123
71.43350337	24.14853724
71.41683592	24.14853851
71.41683567	24.11520323
71.41683476	23.99852978
71.4168336	23.84852107
71.41683282	23.74851526
71.40016537	23.74851654
71.40016472	23.66517841
71.4001642	23.59850785
71.38349675	23.59850914
71.38349649	23.56517388
71.38349583	23.48183573
71.36682839	23.48183702
71.36682773	23.39849887
71.35016029	23.39850017
71.35015976	23.33182962
71.35015963	23.31516203
71.33349219	23.31516333
71.33349192	23.28182807
71.33349152	23.23182519
71.31682408	23.23182649
71.31682342	23.14848837
71.30015598	23.14848967
71.30015558	23.0984868
71.30015531	23.06515155
71.28348787	23.06515285
71.28348733	22.99848237
71.25015245	22.99848497
71.25015097	22.81514116
71.23348353	22.81514246
71.23348286	22.73180437
71.21681542	22.73180568
71.21681515	22.69847045
71.21681487	22.66513525
71.21681487	22.66513522
71.20014743	22.66513653
71.20014675	22.58179845
71.18347932	22.58179976
71.18347863	22.4984617
71.16681119	22.49846301
71.16681065	22.43179256
71.16681051	22.41512495
71.15014307	22.41512627
71.15014238	22.33178822
71.13347495	22.33178953
71.13347495	22.3317895
71.1334744	22.2651191
71.11680696	22.26512041
71.11680641	22.19844998
71.11680627	22.18178237
71.10013883	22.18178369
71.10013828	22.11511327
71.08347084	22.11511459
71.08347014	22.03177656
71.06680271	22.03177788
71.06680243	21.99844268
71.06680215	21.96510747
71.05013471	21.96510879
71.05013457	21.94844119
71.05013401	21.88177078
71.03346658	21.8817721
71.03346602	21.8151017
71.01679858	21.81510303
71.01679788	21.73176503
71.00013044	21.73176635
71.00012988	21.665096
71.00012988	21.66509596
70.98346244	21.66509729
70.98346174	21.58175931
70.9667943	21.58176063
70.9667936	21.49842266
70.95012616	21.49842399
70.95012545	21.41508602
70.95012502	21.36508324
70.93345759	21.36508458
70.9334573	21.33174936
70.93345645	21.23174385
70.91678901	21.23174518
70.91678844	21.16507482
70.91678787	21.09840447
70.90012043	21.09840581
70.90011957	20.99840028
70.90011928	20.96506511
70.88345185	20.96506645
70.88345112	20.88172852
70.88345069	20.83172576
70.86678325	20.83172711
70.86678209	20.69838644
70.85011466	20.69838779
70.85011437	20.66505266
70.85011364	20.58171472
70.85011349	20.56504714
70.83344606	20.56504849
70.83344489	20.43170785
70.81677745	20.43170921
70.81677657	20.33170374
70.81677657	20.3317037
70.81677628	20.29836858
70.80010884	20.29836994
70.80010766	20.16502933
70.78344023	20.1650307
70.78343934	20.06502525
70.78343904	20.0316901
70.76677161	20.03169147
70.76677131	19.99835633
70.76677041	19.89835089
70.75010298	19.89835226
70.75010193	19.78167927
70.75010088	19.66500631
70.75010088	19.66500628
70.73343345	19.66500766
70.73343315	19.63167252
70.71676571	19.6316739
70.71676466	19.51500093
70.70009723	19.51500232
70.70009601	19.38166179
70.68342858	19.38166318
70.68342812	19.33166046
70.68342797	19.31499293
70.68342752	19.26499024
70.66676008	19.26499163
70.66675886	19.13165113
70.65009143	19.13165252
70.65009036	19.01497961
70.63342293	19.014981
70.63342277	18.99831344
70.63342169	18.88164054
70.61675426	18.88164193
70.61675411	18.86497438
70.61675334	18.7816366
70.61675318	18.76496904
70.60008575	18.76497044
70.60008529	18.71496778
70.60008482	18.66496515
70.75009171	18.66495241
71.00010321	18.66493071
71.0001063	18.99828215
71.25011783	18.9982601
71.50012939	18.99823744
71.75014097	18.99821415
72.00015257	18.9981902
72.00014946	18.66483779
72.00014632	18.33148535
72.00014314	17.99813306
72.00013993	17.66478084
72.25015154	17.66475517
72.50016318	17.66472875
72.5001664	17.99808149
72.75017806	17.99805457
72.75018125	18.33140765
72.75018441	18.6647609
72.75018754	18.99811411
73.00019924	18.99808723
73.00020233	19.33144079
73.0002054	19.66479451
73.00020843	19.9981482
73.00021143	20.33150195
73.00021439	20.66485586
72.75020267	20.66488131
72.50019097	20.66490602
72.2501793	20.66493003
